ID,Name,JoinDate,Score,Balance,Active,Dept,Rating,Dependents,Salary,Bonus,Contract
8576,Name_8576,2020-12-24,77.0,5739.271844005349,False,Engineering,1.2241616906410462,4,107945,679.8023857243163,Intern
8577,Name_8577,2020-03-17,424.0,37444.37103839162,True,Sales,,2,82073,9809.550833860669,Intern
8578,Name_8578,2020-05-30,192.0,6358.342734393677,False,Engineering,1.1333334725836675,3,137590,6894.42550341414,Contract
8579,Name_8579,2020-08-25,400.0,20840.96795507148,True,Engineering,1.2554657853201494,0,92344,4515.698872429598,Contract
8580,Name_8580,2020-10-15,108.0,40426.49963547982,True,Engineering,2.52041728059743,4,48535,9922.614900768865,Intern
8581,Name_8581,2020-08-18,791.0,23910.94771905155,False,Sales,1.9296151827778112,4,49097,,Contract
8582,Name_8582,2020-01-18,,42258.76046620689,False,,0.37745140510980046,3,78498,,Permanent
8583,Name_8583,2020-03-13,,17752.184780749634,True,Sales,,1,75728,1908.5507239975063,Contract
8584,Name_8584,2020-07-07,328.0,47924.17840592333,True,Finance,3.9387372579438233,1,141776,1865.116378582895,Contract
8585,Name_8585,2020-01-17,362.0,11263.953158456543,False,Finance,,1,43176,1884.8017720972198,Permanent
8586,Name_8586,2020-01-19,866.0,,True,Engineering,4.872701261258854,0,64483,6108.368826129999,Intern
8587,Name_8587,2020-08-06,377.0,43748.90060653051,True,HR,0.495751040722357,1,56279,2941.343557025579,Permanent
8588,Name_8588,2020-11-21,779.0,37857.93308157,False,Engineering,4.105761683790547,3,66227,9517.279110556325,Intern
8589,Name_8589,2020-04-29,340.0,,False,Sales,2.5284633494866653,4,108901,8167.259791773109,Permanent
8590,Name_8590,2020-04-10,258.0,49252.338749697024,True,HR,2.6079758877261403,3,73459,1612.0577502749345,Intern
8591,Name_8591,2020-02-03,334.0,25611.726334157865,False,HR,2.5954996732477422,3,69662,8339.807164223712,Permanent
8592,Name_8592,2020-03-24,84.0,,True,,1.6265941395381922,2,64657,,Contract
8593,Name_8593,2020-07-14,521.0,25746.409797962966,True,Sales,1.6227750712012623,0,116576,2277.681671476727,Permanent
8594,Name_8594,2020-11-25,800.0,24121.85475179326,False,Engineering,3.159222533212379,4,146583,7820.713445352692,Permanent
8595,Name_8595,2020-07-20,813.0,23007.788320078787,True,Sales,0.22382542691558205,2,65695,8569.98054665862,Intern
8596,Name_8596,2020-12-09,570.0,17408.88853051456,True,Finance,2.9439302265090173,0,147381,9604.490502940365,Intern
8597,Name_8597,2020-12-06,307.0,,True,Finance,3.6229535910545776,4,110672,4202.191800515472,Contract
8598,Name_8598,2020-01-11,261.0,23175.178435479826,True,HR,1.7816314673770899,2,68020,5621.11387880047,Permanent
8599,Name_8599,2020-12-12,,2800.596954554153,True,Engineering,1.0867846972981665,1,141570,6149.171963033175,Contract
8600,Name_8600,2020-08-05,796.0,13761.326437751623,False,Engineering,1.0669345636145222,3,50625,6277.040993262322,Intern
8601,Name_8601,2020-09-09,630.0,11443.017205172362,False,HR,0.40919826672283,1,117170,4021.560690781498,Permanent
8602,Name_8602,2020-08-09,679.0,43504.34451373226,True,,0.4485965960320415,4,107153,1523.5026981344913,Contract
8603,Name_8603,2020-03-20,864.0,30344.62888411523,True,Engineering,0.8334393409729635,2,58281,,Contract
8604,Name_8604,2020-01-07,700.0,,False,HR,0.09586452526543554,2,48945,9059.883873160146,Intern
8605,Name_8605,2020-09-28,451.0,47884.47584971475,True,HR,1.3311770376209213,2,76144,3665.510331636811,Permanent
8606,Name_8606,2020-08-14,250.0,32557.924353794093,False,Finance,,3,97362,1806.87333357049,Intern
8607,Name_8607,2020-01-16,323.0,49147.88957883247,False,HR,4.976106266780654,2,82658,,Intern
8608,Name_8608,2020-01-12,,16276.43853095435,False,Sales,4.958438688280627,0,51315,8029.078830916946,Permanent
8609,Name_8609,2020-10-17,228.0,10127.091933331798,True,Sales,0.9352442341854239,0,135506,9811.828874199307,Permanent
8610,Name_8610,2020-08-28,701.0,,True,Sales,1.0651607904846223,0,108151,,Intern
8611,Name_8611,2020-01-21,827.0,24069.17133185459,True,Sales,2.4595318528021624,1,48859,4632.477682704369,Intern
8612,Name_8612,2020-06-26,635.0,44872.71559977667,True,HR,0.7439216686885508,4,41036,8086.929754136667,Permanent
8613,Name_8613,2020-08-15,595.0,28437.08151279714,False,Engineering,2.5201970407909586,1,107731,5518.909017738168,Contract
8614,Name_8614,2020-09-29,296.0,15316.868971482832,True,HR,1.9969485240253715,1,134781,3549.634611719171,Contract
8615,Name_8615,2020-10-14,726.0,37389.07986050852,True,Engineering,,3,35417,1584.265942282793,Permanent
8616,Name_8616,2020-10-23,,25785.764919814475,True,Engineering,4.113025854048876,1,115104,5617.652078543813,Permanent
8617,Name_8617,2020-05-13,977.0,8944.465318483337,False,Engineering,,3,90509,5983.873499909717,Permanent
8618,Name_8618,2020-10-09,624.0,29264.169591971357,True,Finance,4.939447334918633,0,100257,7207.478866062936,Contract
8619,Name_8619,2020-06-01,,45658.33230355691,False,Sales,1.1154405704079111,0,107318,,Permanent
8620,Name_8620,2020-03-06,832.0,42288.50825631519,True,Finance,4.441387485718731,1,40636,1181.0868832888323,Intern
8621,Name_8621,2020-05-16,245.0,29753.68865913122,True,HR,2.689229648369655,1,75589,6279.531144750089,Permanent
8622,Name_8622,2020-04-01,447.0,19477.07552036442,True,Finance,2.95729715666176,0,50536,7814.412572883024,Permanent
8623,Name_8623,2020-11-12,846.0,5261.958802146347,True,Engineering,4.481466071662632,2,115164,3890.057226475091,Intern
8624,Name_8624,2020-09-15,318.0,24012.797243249566,True,HR,4.7131539818916,0,47077,2755.672757535511,Permanent
8625,Name_8625,2020-04-12,,37851.89243894938,False,Sales,3.6340562885031864,2,65841,4796.554745059039,Intern
8626,Name_8626,2020-02-24,431.0,,True,Engineering,1.7392121596756194,0,118519,3100.866018959785,Contract
8627,Name_8627,2020-09-13,403.0,12536.894452031556,False,Sales,2.4483399483425266,4,45160,5098.548183359403,Contract
8628,Name_8628,2020-04-10,885.0,,True,Finance,3.0752693202705492,3,131844,3084.9307682532767,Permanent
8629,Name_8629,2020-07-16,36.0,41256.22932244163,True,Sales,4.143200194930484,3,146307,4227.0161249491675,Contract
8630,Name_8630,2020-10-27,575.0,32275.50535158709,False,HR,3.2897385268877772,4,148602,9151.383269573462,Permanent
8631,Name_8631,2020-08-13,730.0,7702.3838521054495,True,Engineering,1.8272380834381152,2,33873,9166.056331379901,Permanent
8632,Name_8632,2020-08-24,341.0,8100.533179902478,False,Sales,2.089402256801472,1,44891,9921.789257061948,Intern
8633,Name_8633,2020-01-26,388.0,6057.75998133317,False,Finance,0.2521885101963739,1,90996,4861.233997510014,Intern
8634,Name_8634,2020-04-30,33.0,31198.536677744418,True,HR,4.62133930218568,3,112484,1680.3880918201874,Permanent
8635,Name_8635,2020-06-30,38.0,6662.577027193464,True,Engineering,0.44059506664746617,1,140525,8890.266387284333,Contract
8636,Name_8636,2020-07-17,578.0,42288.73274426902,True,Finance,2.8996539534277237,2,71455,5968.432877626102,Permanent
8637,Name_8637,2020-10-28,,49655.28508914678,True,Engineering,4.358259406194109,1,72845,7477.200846374037,Contract
8638,Name_8638,2020-09-11,829.0,18951.0610507246,True,Sales,,0,78459,1625.9419264747487,Intern
8639,Name_8639,2020-05-01,855.0,23229.822501387775,False,Finance,4.000627437556857,4,140404,3196.9816946681963,Contract
8640,Name_8640,2020-01-31,151.0,35871.69167229826,False,Finance,4.019080398181475,3,145328,2752.180231968241,Permanent
8641,Name_8641,2020-11-10,898.0,46920.49730996253,True,Sales,0.29923019293123465,1,144850,5597.562255562535,Contract
8642,Name_8642,2020-10-11,364.0,44810.59490426287,True,Finance,2.0607186286536083,2,99882,9971.752626658099,Contract
8643,Name_8643,2020-04-15,198.0,3821.9996087425807,False,Finance,3.4551274334352176,1,103240,6123.48695618265,Permanent
8644,Name_8644,2020-08-11,600.0,9284.518325281486,False,Finance,2.1117675453444145,4,120755,5728.637264450799,Intern
8645,Name_8645,2020-09-29,759.0,37975.26272933182,False,,2.725836240896781,0,50808,7590.826418849493,Permanent
8646,Name_8646,2020-08-19,834.0,34755.76229358992,True,Sales,2.9722895230332003,3,105893,3288.151811888419,Intern
8647,Name_8647,2020-09-12,78.0,7527.71110796604,True,Engineering,0.7561468836562124,3,132768,2531.91293473641,Contract
8648,Name_8648,2020-01-24,476.0,25601.164518076817,False,Sales,2.059906030742649,2,122907,8380.44169651214,Intern
8649,Name_8649,2020-04-18,433.0,39259.91692317948,False,Finance,0.14231610841782927,0,39330,9605.515610466893,Contract
8650,Name_8650,2020-07-09,796.0,11720.25343087199,True,Sales,0.7481304159767221,1,50092,4214.073566560281,Intern
8651,Name_8651,2020-12-12,841.0,43693.094150998644,False,Finance,2.561270316882493,1,140786,412.6449439562863,Permanent
8652,Name_8652,2020-01-25,31.0,3595.6169661980302,True,Finance,2.8679299896940513,2,53133,1791.6072196082712,Contract
8653,Name_8653,2020-07-05,86.0,39327.55916833562,False,Finance,0.7311720329583116,0,93102,,Permanent
8654,Name_8654,2020-10-14,550.0,31175.12608970364,True,Sales,3.7780963510621026,2,112057,1216.4475499066818,Permanent
8655,Name_8655,2020-04-25,392.0,,False,Finance,1.8649394393549634,4,39875,7630.062184903054,Intern
8656,Name_8656,2020-12-03,612.0,36325.69486875366,False,Engineering,4.6032496441383595,4,37106,6202.449550106269,Permanent
8657,Name_8657,2020-02-06,243.0,39335.92396240682,False,HR,1.9383136165270325,1,119162,7267.330525614711,Intern
8658,Name_8658,2020-10-08,231.0,46761.049593894495,False,HR,,4,78142,2565.90548216398,Intern
8659,Name_8659,2020-05-16,909.0,19020.958935558916,True,Engineering,3.789852293403788,2,78499,183.299379464541,Contract
8660,Name_8660,2020-08-14,579.0,34614.82006301779,False,HR,2.8390040021966447,3,34251,397.54438139901424,Permanent
8661,Name_8661,2020-11-15,191.0,30528.197569799853,True,Engineering,1.9334408412207789,4,127131,7248.496814138009,Permanent
8662,Name_8662,2020-11-23,915.0,26735.097403397336,False,Sales,1.779785817161308,2,31058,6133.974331886716,Permanent
8663,Name_8663,2020-06-30,539.0,44630.40723359686,False,HR,0.7538448677863552,3,34614,8404.53135291225,Permanent
8664,Name_8664,2020-12-27,269.0,1155.198392781616,True,Engineering,1.7041731373300573,3,50661,3992.4733828898006,Intern
8665,Name_8665,2020-03-26,939.0,,False,Engineering,,4,56592,5555.513489928294,Intern
8666,Name_8666,2020-02-22,,27375.584737696674,False,Finance,2.512009570378855,0,38361,7835.057165671079,Permanent
8667,Name_8667,2020-12-13,76.0,,True,Sales,4.483618709068679,4,40736,4966.505918348429,Intern
8668,Name_8668,2020-12-20,734.0,45485.46015290516,False,Engineering,3.9766539810766357,4,117333,9933.485226745459,Intern
8669,Name_8669,2020-08-22,992.0,32732.16076303775,False,HR,0.14260598602107155,0,84994,7428.917180831044,Permanent
8670,Name_8670,2020-09-23,883.0,24416.266736967507,False,Finance,4.4063016313411625,4,50287,,Intern
8671,Name_8671,2020-10-13,166.0,40920.38619426607,True,Finance,2.2616241444127665,2,37224,8015.321881550225,Permanent
8672,Name_8672,2020-04-09,283.0,,False,Finance,0.954457327077472,0,88731,7771.901997374908,Contract
8673,Name_8673,2020-03-27,703.0,28373.997584570465,True,Sales,3.7620597760769368,2,128204,,Intern
8674,Name_8674,2020-01-15,88.0,1134.7987821421289,True,Engineering,1.6143677508852317,3,111531,2103.839433431851,Contract
8675,Name_8675,2020-04-10,543.0,18919.325979558602,True,Sales,1.266592115684264,0,78833,6060.742648134653,Contract
8676,Name_8676,2020-06-13,648.0,7800.733145197518,True,Engineering,0.8065920339077381,3,33051,4360.482064435983,Contract
8677,Name_8677,2020-01-29,155.0,34794.745352452264,False,Finance,2.433109534501114,1,61740,8715.766043092302,Intern
8678,Name_8678,2020-04-23,249.0,24472.320989810956,False,HR,0.46696999774722636,1,66434,2901.0231305542734,Permanent
8679,Name_8679,2020-04-16,94.0,,True,HR,3.9280656455689327,2,131064,3308.5944653761503,Permanent
8680,Name_8680,2020-12-29,16.0,,False,Sales,2.353372883332055,3,148523,1663.137484747028,Contract
8681,Name_8681,2020-05-09,116.0,11271.864509615963,False,Finance,2.234882084094601,3,57525,9817.41969715447,Contract
8682,Name_8682,2020-03-24,982.0,46329.24499182089,False,Engineering,0.009269782407604898,0,129664,1160.4653297711054,Contract
8683,Name_8683,2020-09-27,332.0,3644.658994994737,False,Sales,4.089319301542806,1,122161,9828.99992296495,Contract
8684,Name_8684,2020-08-31,822.0,43405.4347295099,False,Finance,2.4641852951912684,2,71382,7063.926639728831,Intern
8685,Name_8685,2020-08-01,,26056.580647934195,False,Sales,2.1994725990067394,2,50357,891.5138798391708,Intern
8686,Name_8686,2020-11-01,79.0,31328.378310802043,True,HR,3.8069244264219524,0,32829,1520.1538881694898,Contract
8687,Name_8687,2020-06-14,,15827.675424526486,False,Finance,0.31449274550380435,0,127008,3269.711689281168,Intern
8688,Name_8688,2020-10-05,431.0,48368.18322292175,True,Sales,1.8334022804760186,2,110345,2603.460656473381,Contract
8689,Name_8689,2020-02-28,202.0,14810.696967455002,False,Engineering,2.878669787768782,0,95681,9731.283038766966,Permanent
8690,Name_8690,2020-03-30,115.0,29855.021859874912,True,HR,2.3028878136959383,3,97909,6133.420794532818,Contract
8691,Name_8691,2020-11-26,962.0,49677.41855024931,False,Engineering,,2,59259,743.8995006145233,Intern
8692,Name_8692,2020-07-12,219.0,44173.62542278884,True,Sales,1.496382538401559,4,95765,5254.046176912482,Permanent
8693,Name_8693,2020-05-02,252.0,27280.161439019197,True,,1.501002788238165,1,56517,,Intern
8694,Name_8694,2020-05-15,168.0,49528.35162539339,False,,4.959854013826135,1,40061,4161.818198047063,Intern
8695,Name_8695,2020-05-18,846.0,35367.12322489812,False,Engineering,1.630985594033244,4,100924,6661.305566796172,Intern
8696,Name_8696,2020-08-16,315.0,11226.320390948658,True,Engineering,1.025910312711495,4,149368,,Permanent
8697,Name_8697,2020-09-30,716.0,20874.214311354513,False,Finance,4.113185765520732,3,114585,1850.2902485707684,Contract
8698,Name_8698,2020-02-19,809.0,17390.173366566,False,Sales,,2,77839,8555.007409983462,Permanent
8699,Name_8699,2020-04-27,371.0,17856.671705288267,False,,2.219318472435254,0,82745,4488.2116032788535,Permanent
8700,Name_8700,2020-07-20,759.0,38262.36552863345,False,Sales,2.7444453174786867,1,107594,566.8859733181686,Intern
8701,Name_8701,2020-07-09,876.0,,True,Sales,2.9784459863125576,4,65597,8789.033868468696,Permanent
8702,Name_8702,2020-12-29,976.0,2866.5428678868984,False,Sales,2.9527780020516974,2,115256,5643.532106519598,Permanent
8703,Name_8703,2020-11-18,582.0,43994.975698897826,False,Finance,0.17249861205521966,0,54200,1983.2175118566952,Intern
8704,Name_8704,2020-06-29,155.0,15543.010883528064,False,Sales,4.094212164489764,1,145929,3174.5002305805224,Contract
8705,Name_8705,2020-03-18,613.0,49856.66896874404,False,HR,0.9742640953741899,2,35048,,Permanent
8706,Name_8706,2020-03-15,12.0,,True,Finance,1.4617106389193042,1,33295,3741.7403576494658,Intern
8707,Name_8707,2020-10-21,,47086.005117416295,False,Engineering,0.8671476001033773,3,105112,2333.8204637711856,Contract
8708,Name_8708,2020-10-07,464.0,,False,,3.8353832876793885,1,49746,,Contract
8709,Name_8709,2020-01-21,782.0,11810.053252493586,False,Engineering,2.9182899631270978,3,143817,1850.457277018831,Contract
8710,Name_8710,2020-06-19,803.0,27099.00445741032,True,HR,,3,113308,2453.7917384239327,Contract
8711,Name_8711,2020-01-15,219.0,11990.828714423755,False,Sales,3.266992027146502,3,107378,8267.340497478772,Permanent
8712,Name_8712,2020-07-29,14.0,13724.097323858512,True,Sales,0.5207931720970094,0,80973,2285.4122072782725,Permanent
8713,Name_8713,2020-02-17,,30936.636702377593,False,Sales,1.5074988792550266,0,71244,6953.67451200712,Intern
8714,Name_8714,2020-03-26,116.0,3000.8437223001056,False,Sales,2.5363257979506066,3,96131,2504.698132069927,Permanent
8715,Name_8715,2020-05-28,330.0,48503.469774214675,True,Finance,1.5247251571568183,2,41075,2123.983668121784,Permanent
8716,Name_8716,2020-07-06,,46014.98545632026,True,HR,1.0365195220305823,3,141117,2511.5555603981356,Permanent
8717,Name_8717,2020-11-01,350.0,19657.61103572827,False,,4.349059845332999,2,75932,4682.979672906638,Contract
8718,Name_8718,2020-05-30,131.0,26255.69995233874,False,Finance,3.73891837607688,1,60899,1462.7967452068879,Permanent
8719,Name_8719,2020-05-20,994.0,23839.851544120193,False,Sales,1.7261003027708832,0,39254,1066.1253859556375,Intern
8720,Name_8720,2020-03-09,225.0,44227.78915225602,False,Sales,3.8250618131444925,2,74308,7567.406575295275,Permanent
8721,Name_8721,2020-09-16,307.0,34741.49193948944,False,Sales,3.1376930922261397,2,90230,233.0167122277016,Contract
8722,Name_8722,2020-11-29,474.0,14627.451123793466,True,Engineering,0.018928668161983797,2,36655,3854.8418076302682,Intern
8723,Name_8723,2020-01-09,905.0,22895.221468799547,False,Engineering,1.9013101300581747,4,57653,3960.3441453522482,Contract
8724,Name_8724,2020-04-30,221.0,22019.332808651423,True,,1.4524374959716524,0,76262,8930.413433249043,Permanent
8725,Name_8725,2020-04-10,,48007.42324591201,True,,1.0895431085294844,4,120663,7744.9110109525,Intern
8726,Name_8726,2020-05-28,339.0,9590.234615217343,False,,1.2579469703542245,1,37877,5106.76730727234,Contract
8727,Name_8727,2020-05-25,796.0,5389.240527427023,False,Finance,4.711824232877612,2,84936,4798.129869354979,Contract
8728,Name_8728,2020-12-18,505.0,,True,,2.4315853399576866,0,58035,5656.012996559333,Contract
8729,Name_8729,2020-08-30,,44937.613485787675,True,Finance,4.238543591120598,0,108587,3578.27825526843,Permanent
8730,Name_8730,2020-08-28,156.0,43715.21530769607,False,Sales,1.0710857607649127,0,69652,7007.771887625509,Permanent
8731,Name_8731,2020-12-02,150.0,26037.86886565226,True,Engineering,0.8720189982297416,2,59688,6860.711712694103,Intern
8732,Name_8732,2020-02-12,696.0,33327.47698520356,True,Sales,4.443947941569549,3,110344,5746.546549402163,Contract
8733,Name_8733,2020-04-04,177.0,28604.78933048821,True,HR,2.4785234289123395,3,141057,576.9268474488754,Contract
8734,Name_8734,2020-08-13,532.0,4402.943476665645,False,Sales,,3,139656,1268.376566302275,Intern
8735,Name_8735,2020-01-06,111.0,30195.9099481354,False,HR,0.31514426435637455,4,49989,,Contract
8736,Name_8736,2020-08-01,682.0,,True,,,2,75357,7185.157335689182,Permanent
8737,Name_8737,2020-07-24,137.0,16924.383068297222,True,HR,2.0772265817111153,1,102823,4775.996801328235,Permanent
8738,Name_8738,2020-03-07,232.0,,False,Sales,0.7768524371092389,4,79847,9549.811694970473,Intern
8739,Name_8739,2020-04-09,331.0,15898.218212154572,False,,3.4169134471759706,0,110589,,Contract
8740,Name_8740,2020-01-12,541.0,47051.505489568146,True,Finance,3.9845134164712848,3,147732,7981.708184602741,Permanent
8741,Name_8741,2020-08-24,,13256.563900312967,False,Engineering,0.2368736379070019,0,146634,4430.489159425893,Permanent
8742,Name_8742,2020-11-17,306.0,16413.54978261509,False,Finance,4.935979872093431,4,109987,3163.5039944358246,Contract
8743,Name_8743,2020-09-14,160.0,,False,Sales,3.4851344365809016,3,49106,2009.7421801244886,Intern
8744,Name_8744,2020-12-02,401.0,38319.72166667545,False,Engineering,1.6070099582892217,2,44735,2324.949200031632,Permanent
8745,Name_8745,2020-05-14,589.0,25568.00063223932,False,Finance,0.7564689784769529,3,88867,9903.184570247033,Permanent
8746,Name_8746,2020-08-09,277.0,44223.66867251362,True,Sales,1.9626570733910738,3,105411,5303.487719562961,Contract
8747,Name_8747,2020-06-04,,2971.780658920343,True,HR,1.102828302793129,3,146494,,Intern
8748,Name_8748,2020-05-21,532.0,46187.547093084155,False,Finance,2.470766117990479,4,120061,442.9320337870124,Permanent
8749,Name_8749,2020-06-06,896.0,10619.082194874993,False,HR,3.909463542451638,3,136605,4587.662161226951,Contract
8750,Name_8750,2020-11-21,496.0,,False,Engineering,3.3006519447527665,4,105975,4434.817863476028,Permanent
8751,Name_8751,2020-12-09,362.0,20642.295794832644,False,Finance,2.179674523908645,0,54509,4055.5872506898204,Permanent
8752,Name_8752,2020-09-18,371.0,41805.095737680844,True,Sales,0.5947196229002477,2,65407,8236.034188483056,Permanent
8753,Name_8753,2020-10-09,,33911.61194038106,True,Sales,4.785784611840035,3,55562,7031.5535329757995,Permanent
8754,Name_8754,2020-12-03,,9621.139991434844,False,HR,1.3518526272524334,4,77866,1074.171488555108,Intern
8755,Name_8755,2020-12-09,35.0,45984.330924190974,False,Sales,1.3891727293750866,3,76299,,Intern
8756,Name_8756,2020-08-16,302.0,13030.352133934524,False,Engineering,3.2275111091926623,3,132187,5966.799354577991,Contract
8757,Name_8757,2020-10-06,437.0,12962.865816054955,False,Engineering,3.8525481107355137,3,148413,3824.888791036262,Permanent
8758,Name_8758,2020-12-23,725.0,40894.76593523165,False,HR,4.9207638265867475,1,54648,2083.0533115426806,Intern
8759,Name_8759,2020-10-16,31.0,6187.7895230535305,True,Finance,4.845821303139031,2,116893,6280.529576166575,Intern
8760,Name_8760,2020-06-16,185.0,11879.759412152556,True,Sales,4.568802621160403,2,114684,6022.491698084325,Contract
8761,Name_8761,2020-02-16,173.0,25680.201097632056,False,Engineering,2.176567836916749,4,40674,9746.094408286368,Contract
8762,Name_8762,2020-07-21,,41693.374405644594,False,Finance,0.8333482987822405,0,132293,5610.703209655657,Contract
8763,Name_8763,2020-08-01,672.0,8226.714762126107,True,Engineering,,0,74765,8742.975862461197,Intern
8764,Name_8764,2020-09-02,249.0,27835.74349110497,True,Engineering,,0,60367,9491.961963639063,Permanent
8765,Name_8765,2020-01-24,762.0,35850.78899834404,True,,0.9812441949769674,3,30591,,Contract
8766,Name_8766,2020-11-16,934.0,43169.166011081616,False,Finance,0.012646983973823023,4,75170,528.9370251956905,Intern
8767,Name_8767,2020-09-30,278.0,46842.71244990876,True,Sales,0.9026795628576939,3,136520,,Contract
8768,Name_8768,2020-02-13,682.0,39447.35580897769,False,HR,,1,52704,5039.7019752864935,Permanent
8769,Name_8769,2020-11-27,694.0,32988.59151287809,False,HR,1.9666215554670796,4,100934,8929.580036382149,Contract
8770,Name_8770,2020-11-08,1.0,,True,Engineering,1.846482824633196,4,40532,6541.320694824414,Intern
8771,Name_8771,2020-12-28,193.0,6493.397555232562,False,HR,4.1547643196693125,4,68107,2014.817166277514,Intern
8772,Name_8772,2020-06-04,165.0,,True,Engineering,3.3749815232283895,1,55602,7010.44349731796,Contract
8773,Name_8773,2020-07-17,758.0,49644.12791929886,False,Finance,4.68215881435553,4,132203,8942.193248033982,Contract
8774,Name_8774,2020-06-10,924.0,37101.269141872894,True,Engineering,2.2267054533883623,1,58986,302.2555951180117,Permanent
8775,Name_8775,2020-08-21,755.0,1818.8435931485878,True,Sales,1.361148377379759,0,39622,2428.1212220685666,Contract
8776,Name_8776,2020-06-11,109.0,25316.7389240501,True,Engineering,,4,138064,1531.808246007953,Contract
8777,Name_8777,2020-04-25,379.0,31117.68499166229,True,Engineering,3.36013697842573,3,135141,7841.030011464557,Permanent
8778,Name_8778,2020-04-02,,34794.035854039306,False,Sales,4.208705442358285,2,44886,8914.774090720954,Permanent
8779,Name_8779,2020-02-11,998.0,36266.56594443472,True,Sales,0.9186968213087815,1,53704,5545.574765511835,Permanent
8780,Name_8780,2020-10-10,,,True,HR,4.393763722562681,0,60782,8482.018678397499,Permanent
8781,Name_8781,2020-07-28,675.0,11944.656303977774,True,Finance,2.6313810084766653,0,137608,6569.371629343872,Intern
8782,Name_8782,2020-07-24,284.0,47167.832412350785,True,Finance,0.7204031607047595,2,42390,6566.9954155656615,Contract
8783,Name_8783,2020-08-07,886.0,35136.65691551943,False,Sales,3.2143166245087746,4,146564,5797.081685461088,Intern
8784,Name_8784,2020-10-06,420.0,12605.161806601063,True,Finance,2.6002637076860675,3,86822,,Contract
8785,Name_8785,2020-05-15,112.0,,False,Engineering,0.14091773656366158,2,142314,9369.781052107985,Intern
8786,Name_8786,2020-04-15,227.0,46174.45586088812,False,Finance,1.9962160236331212,4,144846,3557.7142683854713,Intern
8787,Name_8787,2020-04-27,470.0,44486.77414865945,False,Sales,3.923939964714555,4,122720,8025.777051649979,Contract
8788,Name_8788,2020-08-24,812.0,,True,,2.7771187671105357,1,63501,8099.845704732373,Intern
8789,Name_8789,2020-11-04,527.0,2877.0538775810983,False,,1.4102056313126528,3,83606,9657.612344665173,Permanent
8790,Name_8790,2020-04-09,495.0,3376.371075802971,True,HR,4.643208816912749,3,32028,3266.9963910257693,Intern
8791,Name_8791,2020-09-17,,14911.996255001064,True,,1.1888951902192995,1,53227,9973.994006167646,Intern
8792,Name_8792,2020-10-31,161.0,31826.988747610976,True,Engineering,1.2636800346630805,4,79916,3005.7448109186425,Contract
8793,Name_8793,2020-12-19,817.0,29625.53713139353,False,Engineering,1.7731967314013153,4,110748,,Intern
8794,Name_8794,2020-10-12,704.0,32057.561560253194,True,Engineering,4.4726893062806425,3,122649,7062.500328671306,Intern
8795,Name_8795,2020-11-23,721.0,36146.86562467323,False,Sales,2.5381269771275816,3,62959,1549.8862796816748,Intern
8796,Name_8796,2020-04-12,377.0,1932.5804260441823,False,Sales,3.4108952961291443,3,120355,2663.731844634748,Intern
8797,Name_8797,2020-03-03,445.0,,False,,4.881320862551402,3,135441,7281.135073641878,Intern
8798,Name_8798,2020-06-23,743.0,18614.68913953342,False,Finance,3.9164814844618223,4,124790,9743.841547967506,Contract
8799,Name_8799,2020-10-08,426.0,8588.139878557506,True,Sales,0.8630005932554663,3,58506,7327.987789501219,Permanent
8800,Name_8800,2020-10-19,695.0,4690.682084683154,True,Finance,,4,113020,8622.987785159838,Permanent
8801,Name_8801,2020-08-13,503.0,32407.25540386926,True,HR,,1,88076,374.8675242208499,Contract
8802,Name_8802,2020-01-07,526.0,40951.48739706385,True,HR,1.163084972386128,0,111750,5770.25909420771,Intern
8803,Name_8803,2020-05-06,943.0,37878.70621427984,True,HR,1.6267491544380797,1,93239,9140.918660793928,Intern
8804,Name_8804,2020-04-01,,41034.94915184978,False,HR,3.5506411993153844,1,83204,6823.970414648326,Contract
8805,Name_8805,2020-07-08,720.0,33626.970658835984,False,Engineering,1.191965470339293,2,38972,6764.622913564607,Permanent
8806,Name_8806,2020-12-24,683.0,37031.92076889591,False,Sales,1.0409343450130963,1,79945,,Intern
8807,Name_8807,2020-02-22,777.0,14317.159936206765,True,HR,3.5173638606516553,2,51482,8611.411665777488,Contract
8808,Name_8808,2020-08-29,531.0,49657.39377792405,False,Engineering,4.402977464098818,2,57529,8650.453541185852,Intern
8809,Name_8809,2020-05-11,581.0,9975.11707020047,True,HR,0.3750834131106001,2,106508,6140.0703799659805,Permanent
8810,Name_8810,2020-12-29,,11510.199845079742,False,Sales,2.229538676290564,1,38282,,Intern
8811,Name_8811,2020-04-21,,15157.169758976495,False,HR,3.035876101645039,0,102247,8242.734646665773,Permanent
8812,Name_8812,2020-01-07,,,False,HR,3.38138392916034,2,57011,4649.956828768768,Intern
8813,Name_8813,2020-08-17,735.0,49426.1408783414,True,Finance,4.980979561874145,3,64409,8226.146366911571,Contract
8814,Name_8814,2020-06-04,690.0,39949.793735618376,True,Finance,3.4134598015836035,3,33358,4849.157471599743,Permanent
8815,Name_8815,2020-07-15,757.0,31823.82232942205,True,Finance,3.1007705649857704,4,33856,5797.939486402112,Intern
8816,Name_8816,2020-11-18,489.0,26483.066184046056,True,Finance,4.948670761545009,3,93367,7480.2203539272095,Permanent
8817,Name_8817,2020-12-29,771.0,48560.42143865544,False,HR,0.303340701890919,3,136931,2649.935859246434,Contract
