ID,Name,Date,Balance,Rating,Active
7043,Name_7043,2040-04-13,39885.81,3.37,null
7044,Name_7044,2040-04-14,44050.98,4.94,null
7045,Name_7045,null,10950.82,1.36,True
7046,Name_7046,2040-04-16,16642.22,1.46,False
7047,Name_7047,2040-04-17,null,4.95,False
7048,null,2040-04-18,6349.17,2.62,False
7049,Name_7049,2040-04-19,36749.38,3.97,False
7050,Name_7050,2040-04-20,7672.37,4.13,False
7051,Name_7051,2040-04-21,3572.95,2.26,False
7052,Name_7052,null,null,1.86,False
7053,Name_7053,2040-04-23,45328.5,2.1,False
7054,Name_7054,null,null,4.06,null
7055,Name_7055,2040-04-25,41442.26,4.36,False
7056,Name_7056,null,null,3.8,False
7057,Name_7057,2040-04-27,44499.57,2.76,True
7058,Name_7058,2040-04-28,25338.47,2.05,True
7059,Name_7059,2040-04-29,49427.81,2.7,False
7060,Name_7060,null,6067.34,4.66,False
7061,Name_7061,2040-05-01,40649.85,4.45,False
7062,Name_7062,2040-05-02,32428.08,2.29,True
7063,Name_7063,2040-05-03,29451.66,2.31,null
7064,Name_7064,null,36564.72,4.12,False
7065,Name_7065,2040-05-05,42174.29,2.71,False
7066,Name_7066,2040-05-06,43281.32,3.29,False
7067,null,2040-05-07,9593.67,2.69,False
7068,Name_7068,2040-05-08,10654.76,1.97,False
7069,Name_7069,2040-05-09,1792.16,null,False
7070,Name_7070,2040-05-10,7460.28,1.56,False
7071,Name_7071,2040-05-11,13930.24,null,True
7072,Name_7072,2040-05-12,36330.76,2.12,False
7073,Name_7073,2040-05-13,24312.61,1.69,False
7074,null,2040-05-14,38137.27,2.03,True
7075,Name_7075,2040-05-15,24840.26,1.3,False
7076,Name_7076,2040-05-16,28224.28,2.37,False
7077,Name_7077,2040-05-17,6442.26,3.08,True
7078,Name_7078,2040-05-18,null,4.78,False
7079,Name_7079,2040-05-19,38148.2,2.39,null
7080,Name_7080,2040-05-20,16070.52,1.12,False
7081,Name_7081,2040-05-21,17100.33,2.45,False
7082,Name_7082,2040-05-22,11764.39,4.27,False
7083,Name_7083,2040-05-23,40878.14,2.36,null
7084,Name_7084,2040-05-24,37603.33,2.17,True
7085,Name_7085,2040-05-25,null,4.68,False
7086,null,2040-05-26,12702.28,null,True
7087,Name_7087,2040-05-27,9420.81,4.88,False
7088,Name_7088,2040-05-28,3463.17,4.33,True
7089,Name_7089,2040-05-29,3234.96,3.74,False
7090,null,2040-05-30,10169.67,3.39,True
7091,null,null,5926.09,1.9,True
7092,Name_7092,2040-06-01,28249.28,3.92,True
7093,Name_7093,2040-06-02,18546.42,2.39,False
7094,Name_7094,2040-06-03,22802.34,2.94,True
7095,Name_7095,2040-06-04,30109.29,1.42,null
7096,Name_7096,2040-06-05,33295.99,2.18,null
7097,Name_7097,2040-06-06,32761.88,3.12,False
7098,null,2040-06-07,13781.97,2.87,False
7099,Name_7099,2040-06-08,40671.72,2.37,True
7100,Name_7100,null,45967.77,2.89,False
7101,null,2040-06-10,null,3.98,True
7102,Name_7102,2040-06-11,1836.21,2.84,False
7103,Name_7103,2040-06-12,45058.56,3.02,False
7104,Name_7104,2040-06-13,46253.89,3.8,True
7105,Name_7105,null,3496.38,4.37,True
7106,null,2040-06-15,1242.87,3.11,True
7107,null,2040-06-16,41003.83,null,null
7108,Name_7108,2040-06-17,15771.7,null,True
7109,Name_7109,2040-06-18,45814.53,2.01,False
7110,Name_7110,2040-06-19,11620.44,3.77,True
7111,Name_7111,2040-06-20,43196.58,null,False
7112,Name_7112,2040-06-21,4363.57,4.6,True
7113,Name_7113,2040-06-22,13771.21,2.55,True
7114,Name_7114,2040-06-23,48683.32,3.79,False
7115,Name_7115,2040-06-24,12328.64,3.28,False
7116,Name_7116,2040-06-25,7517.64,1.22,True
7117,Name_7117,null,42995.68,3.84,False
7118,null,2040-06-27,6772.24,4.16,False
7119,Name_7119,2040-06-28,5775.35,4.93,True
7120,Name_7120,2040-06-29,16847.83,null,True
7121,Name_7121,2040-06-30,32131.1,3.01,True
7122,Name_7122,2040-07-01,35826.57,4.5,True
7123,Name_7123,2040-07-02,44180.7,2.08,False
7124,Name_7124,2040-07-03,27504.66,1.76,null
7125,Name_7125,2040-07-04,20277.47,null,True
7126,Name_7126,2040-07-05,18582.85,4.91,False
7127,null,2040-07-06,42498.23,2.08,True
7128,Name_7128,2040-07-07,36466.95,4.03,False
7129,Name_7129,2040-07-08,45366.02,2.8,False
7130,Name_7130,2040-07-09,48237.74,1.96,True
7131,Name_7131,2040-07-10,15702.49,4.65,False
7132,Name_7132,2040-07-11,26954.03,2.86,True
7133,Name_7133,2040-07-12,31959.22,3.26,True
7134,Name_7134,2040-07-13,9028.6,null,True
7135,Name_7135,2040-07-14,3614.0,2.3,False
7136,Name_7136,2040-07-15,43520.43,3.99,False
7137,Name_7137,2040-07-16,27240.65,2.37,False
7138,Name_7138,2040-07-17,28967.94,3.02,True
7139,Name_7139,2040-07-18,28190.8,1.46,True
7140,Name_7140,2040-07-19,37993.07,4.4,True
7141,Name_7141,2040-07-20,8129.6,null,True
7142,Name_7142,2040-07-21,31088.37,4.04,False
7143,Name_7143,2040-07-22,24004.5,1.71,False
7144,Name_7144,2040-07-23,44950.95,2.98,False
7145,Name_7145,2040-07-24,26461.43,1.11,False
7146,Name_7146,2040-07-25,47203.81,2.26,True
7147,Name_7147,2040-07-26,18309.4,2.39,False
7148,Name_7148,2040-07-27,48377.84,4.65,True
7149,Name_7149,2040-07-28,43882.74,4.97,null
7150,Name_7150,2040-07-29,29628.9,3.47,True
7151,Name_7151,2040-07-30,18331.79,3.07,False
7152,Name_7152,2040-07-31,null,2.76,False
7153,Name_7153,2040-08-01,38864.85,1.07,True
7154,Name_7154,2040-08-02,29450.94,4.2,False
7155,Name_7155,2040-08-03,20677.79,3.69,False
7156,Name_7156,2040-08-04,32166.69,null,False
7157,Name_7157,2040-08-05,36928.44,4.24,True
7158,Name_7158,2040-08-06,2122.13,4.71,False
7159,Name_7159,2040-08-07,5403.28,2.56,True
7160,Name_7160,2040-08-08,5629.79,2.71,null
7161,Name_7161,2040-08-09,12364.76,4.9,False
7162,Name_7162,2040-08-10,21922.53,3.66,True
7163,Name_7163,2040-08-11,40378.85,4.41,False
7164,Name_7164,2040-08-12,18203.85,1.89,False
7165,Name_7165,2040-08-13,1856.41,2.27,True
7166,null,2040-08-14,24684.73,2.57,False
7167,Name_7167,2040-08-15,49834.8,2.27,True
7168,Name_7168,2040-08-16,18102.03,4.54,True
7169,Name_7169,2040-08-17,48101.47,3.05,False
7170,Name_7170,2040-08-18,5965.91,4.81,True
7171,Name_7171,2040-08-19,9481.88,2.29,False
7172,Name_7172,2040-08-20,36481.98,1.15,True
7173,Name_7173,null,25559.41,null,True
7174,Name_7174,2040-08-22,38490.97,1.87,False
7175,null,null,43314.36,3.56,False
7176,Name_7176,2040-08-24,13303.16,1.72,null
7177,Name_7177,2040-08-25,34458.63,2.53,True
7178,Name_7178,2040-08-26,30772.46,4.18,True
7179,Name_7179,2040-08-27,null,1.5,False
7180,Name_7180,2040-08-28,22075.09,1.32,True
7181,Name_7181,2040-08-29,3541.65,3.16,False
7182,Name_7182,2040-08-30,29135.12,3.79,null
7183,Name_7183,2040-08-31,null,4.64,True
7184,Name_7184,2040-09-01,1716.93,3.65,True
7185,Name_7185,2040-09-02,null,4.78,null
7186,Name_7186,2040-09-03,16487.32,1.98,True
7187,Name_7187,2040-09-04,38526.11,null,False
7188,Name_7188,2040-09-05,16840.57,4.36,False
7189,Name_7189,null,12715.11,4.24,False
7190,Name_7190,2040-09-07,32779.34,3.66,null
7191,Name_7191,2040-09-08,3273.86,3.02,False
7192,Name_7192,2040-09-09,9359.25,1.07,True
7193,Name_7193,2040-09-10,20993.48,2.12,True
7194,Name_7194,2040-09-11,18424.4,1.63,True
7195,Name_7195,2040-09-12,18011.13,null,True
7196,Name_7196,2040-09-13,6319.2,4.1,True
7197,Name_7197,2040-09-14,18681.16,1.53,False
7198,Name_7198,2040-09-15,40101.65,null,False
7199,Name_7199,null,21278.37,4.91,True
7200,Name_7200,2040-09-17,29722.39,2.64,True
7201,Name_7201,2040-09-18,9015.39,1.57,False
7202,Name_7202,2040-09-19,null,3.76,True
7203,Name_7203,2040-09-20,44117.85,null,null
7204,Name_7204,2040-09-21,17237.26,2.12,False
7205,Name_7205,null,null,null,False
7206,Name_7206,2040-09-23,44006.7,2.09,False
7207,Name_7207,2040-09-24,35680.8,3.77,True
7208,Name_7208,2040-09-25,38056.87,1.5,True
7209,Name_7209,2040-09-26,34418.17,2.71,True
7210,Name_7210,2040-09-27,6183.82,3.08,True
7211,Name_7211,2040-09-28,null,3.9,False
7212,Name_7212,2040-09-29,null,3.6,False
7213,Name_7213,2040-09-30,12574.79,4.41,False
7214,Name_7214,null,40395.72,1.74,True
7215,Name_7215,2040-10-02,21060.43,3.64,True
7216,Name_7216,2040-10-03,34504.58,1.51,False
7217,Name_7217,2040-10-04,9114.55,2.91,True
7218,Name_7218,2040-10-05,27389.16,3.1,False
7219,Name_7219,2040-10-06,7204.2,1.11,null
7220,Name_7220,2040-10-07,27272.19,1.28,True
7221,Name_7221,null,12936.1,4.36,False
7222,Name_7222,2040-10-09,23170.86,2.15,null
7223,Name_7223,2040-10-10,33730.5,2.38,False
7224,Name_7224,2040-10-11,43976.65,3.56,False
7225,Name_7225,2040-10-12,null,1.88,False
7226,Name_7226,2040-10-13,null,1.77,True
7227,Name_7227,2040-10-14,20111.84,2.69,False
7228,Name_7228,2040-10-15,null,null,True
7229,Name_7229,2040-10-16,26114.85,4.67,True
7230,Name_7230,null,43248.22,4.76,False
7231,null,2040-10-18,null,2.79,True
7232,Name_7232,2040-10-19,25927.09,null,True
7233,null,2040-10-20,null,2.88,False
7234,Name_7234,2040-10-21,48476.55,1.4,True
7235,Name_7235,2040-10-22,40243.99,2.59,False
7236,Name_7236,2040-10-23,19678.17,1.29,True
7237,Name_7237,2040-10-24,9169.46,3.82,True
7238,Name_7238,2040-10-25,39197.24,null,False
7239,Name_7239,2040-10-26,49507.27,3.08,False
7240,Name_7240,2040-10-27,14669.77,1.05,False
7241,Name_7241,null,null,null,False
7242,Name_7242,2040-10-29,7143.16,1.01,True
7243,Name_7243,2040-10-30,null,4.7,False
7244,Name_7244,2040-10-31,37521.61,3.0,False
7245,Name_7245,2040-11-01,17983.22,1.4,null
7246,null,2040-11-02,15926.96,2.36,null
7247,Name_7247,null,32528.33,1.18,True
7248,Name_7248,2040-11-04,30081.85,3.12,True
7249,Name_7249,2040-11-05,46027.9,1.49,True
7250,Name_7250,2040-11-06,38545.91,2.89,True
7251,Name_7251,2040-11-07,null,2.22,True
7252,Name_7252,2040-11-08,46450.73,4.05,null
7253,Name_7253,2040-11-09,null,null,False
7254,Name_7254,2040-11-10,42634.56,4.39,True
7255,Name_7255,2040-11-11,42206.19,4.77,True
7256,Name_7256,2040-11-12,46040.55,4.88,True
7257,null,null,4312.5,2.04,null
7258,null,2040-11-14,null,4.07,null
7259,Name_7259,2040-11-15,23951.24,2.75,False
7260,Name_7260,2040-11-16,25036.58,2.7,False
7261,Name_7261,2040-11-17,23535.62,4.47,False
7262,Name_7262,2040-11-18,42035.87,1.58,True
7263,Name_7263,2040-11-19,16603.21,2.91,False
7264,null,2040-11-20,23674.8,3.37,False
7265,Name_7265,2040-11-21,10833.44,1.26,True
7266,null,2040-11-22,13334.11,null,True
7267,Name_7267,2040-11-23,33360.58,null,False
7268,Name_7268,2040-11-24,6729.86,3.63,False
7269,Name_7269,2040-11-25,10203.27,4.71,False
7270,Name_7270,2040-11-26,null,3.88,null
7271,Name_7271,2040-11-27,3144.88,4.54,True
7272,Name_7272,2040-11-28,7219.42,1.28,False
7273,Name_7273,2040-11-29,43304.29,2.97,False
7274,null,2040-11-30,null,3.26,True
7275,Name_7275,2040-12-01,18041.03,3.76,True
7276,Name_7276,2040-12-02,null,1.47,False
7277,Name_7277,2040-12-03,46889.26,3.63,False
7278,null,2040-12-04,2266.22,1.58,False
7279,Name_7279,2040-12-05,29434.48,1.27,True
7280,Name_7280,2040-12-06,null,2.88,False
7281,Name_7281,2040-12-07,39606.47,3.4,True
7282,null,2040-12-08,47635.78,4.83,True
7283,Name_7283,2040-12-09,18435.55,3.79,True
7284,Name_7284,2040-12-10,22453.84,3.37,True
7285,Name_7285,2040-12-11,null,1.86,False
7286,Name_7286,2040-12-12,48396.31,1.61,False
7287,Name_7287,2040-12-13,null,3.43,False
7288,Name_7288,2040-12-14,33685.6,1.89,True
7289,Name_7289,2040-12-15,42979.46,3.83,True
7290,Name_7290,2040-12-16,null,1.46,False
7291,Name_7291,2040-12-17,19479.22,2.36,True
7292,null,2040-12-18,1641.53,4.09,False
7293,Name_7293,2040-12-19,9696.14,4.32,True
7294,Name_7294,2040-12-20,31894.14,2.38,True
7295,Name_7295,2040-12-21,44392.52,null,False
7296,Name_7296,2040-12-22,32006.24,4.83,True
7297,Name_7297,2040-12-23,33542.77,4.04,True
7298,Name_7298,2040-12-24,6087.26,4.23,False
7299,Name_7299,2040-12-25,33578.16,1.89,False
7300,Name_7300,2040-12-26,null,2.7,True
7301,Name_7301,2040-12-27,32920.57,1.27,True
7302,Name_7302,2040-12-28,16982.48,1.44,False
7303,Name_7303,null,29492.81,1.88,True
7304,Name_7304,null,21779.4,2.21,True
7305,null,2040-12-31,28373.22,4.99,True
7306,Name_7306,null,8207.39,2.69,True
7307,Name_7307,2041-01-02,20395.42,3.79,False
7308,Name_7308,2041-01-03,19339.65,4.62,False
7309,Name_7309,null,37083.33,1.98,False
7310,null,2041-01-05,35614.07,1.58,True
7311,Name_7311,2041-01-06,45534.08,null,False
7312,Name_7312,2041-01-07,null,4.53,null
7313,Name_7313,2041-01-08,16412.81,3.66,False
7314,Name_7314,2041-01-09,39378.01,null,False
7315,null,2041-01-10,null,4.28,True
7316,Name_7316,2041-01-11,10481.17,1.95,False
7317,null,2041-01-12,37623.16,1.96,False
7318,Name_7318,2041-01-13,7494.04,3.27,True
7319,Name_7319,2041-01-14,9729.51,4.16,False
7320,Name_7320,2041-01-15,38179.04,2.04,True
7321,Name_7321,2041-01-16,38737.09,1.84,null
7322,Name_7322,null,39748.28,2.9,False
7323,Name_7323,2041-01-18,15372.93,1.54,False
7324,Name_7324,null,43462.79,3.99,False
7325,null,2041-01-20,36410.74,3.31,null
7326,Name_7326,2041-01-21,41864.4,3.05,True
7327,Name_7327,2041-01-22,35721.67,4.49,True
7328,Name_7328,2041-01-23,29400.23,3.93,False
7329,Name_7329,2041-01-24,6360.34,1.6,False
7330,Name_7330,2041-01-25,35835.87,2.68,False
7331,Name_7331,2041-01-26,null,2.29,True
7332,Name_7332,2041-01-27,16312.07,4.21,True
7333,Name_7333,2041-01-28,37055.17,3.88,True
7334,Name_7334,2041-01-29,27972.27,2.89,False
7335,Name_7335,2041-01-30,28410.91,4.29,True
7336,Name_7336,2041-01-31,19012.63,2.64,False
7337,null,null,6722.47,4.21,False
7338,Name_7338,2041-02-02,null,1.13,True
7339,Name_7339,2041-02-03,38672.75,1.54,False
7340,Name_7340,null,14300.64,null,True
7341,Name_7341,2041-02-05,1110.4,1.46,True
7342,Name_7342,2041-02-06,49853.85,3.74,null
7343,Name_7343,2041-02-07,11323.43,null,False
7344,Name_7344,2041-02-08,33113.77,3.65,True
7345,Name_7345,2041-02-09,46419.18,4.27,False
7346,Name_7346,2041-02-10,30385.92,3.05,True
7347,Name_7347,2041-02-11,40152.5,4.59,True
7348,Name_7348,2041-02-12,48842.21,3.28,False
7349,Name_7349,2041-02-13,43157.81,3.03,True
7350,Name_7350,2041-02-14,28337.3,3.04,False
7351,Name_7351,2041-02-15,18821.44,4.65,False
7352,null,2041-02-16,24640.76,1.97,False
7353,Name_7353,2041-02-17,42249.48,3.78,True
7354,Name_7354,2041-02-18,42814.38,1.97,False
7355,Name_7355,2041-02-19,42446.89,1.37,True
7356,Name_7356,2041-02-20,30264.0,4.81,True
7357,Name_7357,2041-02-21,24370.84,1.52,False
7358,Name_7358,2041-02-22,null,3.74,True
7359,Name_7359,2041-02-23,null,2.7,null
7360,Name_7360,2041-02-24,38459.78,4.35,null
7361,Name_7361,2041-02-25,14572.92,4.09,False
7362,Name_7362,2041-02-26,17154.22,1.58,False
7363,Name_7363,2041-02-27,null,2.87,False
7364,Name_7364,2041-02-28,3560.31,1.11,True
7365,Name_7365,2041-03-01,46453.4,2.72,False
7366,Name_7366,2041-03-02,1066.73,null,False
7367,Name_7367,2041-03-03,47019.29,1.93,null
7368,Name_7368,2041-03-04,23283.17,4.24,null
7369,Name_7369,2041-03-05,6004.01,1.21,True
7370,Name_7370,2041-03-06,34033.91,1.14,True
7371,Name_7371,2041-03-07,44896.96,1.11,True
7372,Name_7372,2041-03-08,22465.57,2.12,False
7373,null,null,34876.54,null,null
7374,Name_7374,2041-03-10,48988.77,1.43,False
7375,Name_7375,2041-03-11,null,4.99,True
7376,null,2041-03-12,41202.02,5.0,True
7377,Name_7377,2041-03-13,null,3.08,True
7378,Name_7378,2041-03-14,21890.54,3.27,True
7379,Name_7379,2041-03-15,14806.53,null,null
7380,null,2041-03-16,22854.58,4.08,False
7381,Name_7381,2041-03-17,1249.36,1.67,True
7382,Name_7382,2041-03-18,15868.5,4.17,False
7383,Name_7383,2041-03-19,22819.41,null,False
7384,Name_7384,2041-03-20,31979.77,2.72,True
7385,Name_7385,2041-03-21,32230.71,3.13,True
7386,Name_7386,2041-03-22,null,3.87,False
7387,null,2041-03-23,15358.56,1.6,True
7388,Name_7388,2041-03-24,47422.81,1.3,True
7389,Name_7389,2041-03-25,20206.52,4.46,False
7390,Name_7390,2041-03-26,11627.8,4.31,True
7391,Name_7391,2041-03-27,28171.13,3.09,True
7392,null,2041-03-28,37697.5,3.65,False
7393,Name_7393,2041-03-29,1599.45,3.88,True
7394,Name_7394,2041-03-30,14540.86,2.91,True
7395,Name_7395,2041-03-31,41423.91,null,False
7396,null,2041-04-01,25844.03,2.93,True
7397,Name_7397,2041-04-02,null,4.8,False
7398,Name_7398,2041-04-03,46614.16,4.35,True
7399,Name_7399,2041-04-04,5387.22,2.86,null
7400,Name_7400,2041-04-05,31162.94,1.9,True
7401,null,2041-04-06,17767.25,4.56,False
7402,Name_7402,2041-04-07,4470.35,3.55,True
7403,Name_7403,null,11473.48,2.62,True
7404,Name_7404,2041-04-09,31768.73,1.45,False
7405,Name_7405,2041-04-10,2385.57,4.01,False
7406,Name_7406,2041-04-11,30020.19,2.27,True
7407,Name_7407,2041-04-12,47885.67,3.43,True
7408,Name_7408,2041-04-13,39959.71,null,True
7409,Name_7409,2041-04-14,null,3.8,True
7410,Name_7410,2041-04-15,7772.17,3.15,False
7411,Name_7411,2041-04-16,23788.16,3.52,False
7412,Name_7412,2041-04-17,null,1.33,True
7413,Name_7413,2041-04-18,48614.92,3.66,True
7414,Name_7414,2041-04-19,49503.53,1.78,False
7415,Name_7415,null,21118.65,2.57,False
7416,Name_7416,2041-04-21,null,3.05,False
7417,Name_7417,2041-04-22,45619.87,3.75,True
7418,Name_7418,2041-04-23,39883.57,3.97,True
7419,null,2041-04-24,26052.44,3.82,False
7420,Name_7420,2041-04-25,18902.38,1.38,True
7421,Name_7421,2041-04-26,22960.13,2.55,False
7422,Name_7422,2041-04-27,45192.18,2.12,True
7423,Name_7423,2041-04-28,10047.53,2.59,False
7424,Name_7424,2041-04-29,40532.39,3.59,True
7425,Name_7425,2041-04-30,1891.34,1.77,False
7426,Name_7426,null,null,3.01,null
7427,Name_7427,2041-05-02,25514.57,4.54,True
7428,Name_7428,null,12110.64,3.92,null
7429,Name_7429,2041-05-04,1139.97,3.9,False
7430,Name_7430,2041-05-05,null,4.39,True
7431,Name_7431,2041-05-06,12979.91,2.6,True
7432,Name_7432,2041-05-07,31931.95,4.04,False
7433,Name_7433,2041-05-08,14777.29,1.23,False
7434,Name_7434,null,5313.18,1.23,True
7435,null,null,null,2.33,True
7436,Name_7436,2041-05-11,28659.8,null,null
7437,Name_7437,2041-05-12,23176.91,3.07,null
7438,Name_7438,2041-05-13,23443.74,1.73,True
7439,Name_7439,2041-05-14,29892.86,null,False
7440,Name_7440,2041-05-15,26791.32,4.4,True
7441,Name_7441,2041-05-16,7495.81,4.93,True
7442,null,2041-05-17,10657.2,4.23,False
7443,Name_7443,2041-05-18,7947.76,4.8,False
7444,Name_7444,2041-05-19,34971.48,2.47,False
7445,Name_7445,2041-05-20,26901.32,2.99,False
7446,Name_7446,2041-05-21,22062.9,null,False
7447,Name_7447,2041-05-22,40118.61,3.54,True
7448,Name_7448,2041-05-23,16963.94,4.15,True
7449,Name_7449,2041-05-24,null,2.99,False
7450,Name_7450,2041-05-25,4645.97,2.19,True
7451,Name_7451,2041-05-26,37475.8,3.03,null
7452,Name_7452,2041-05-27,35064.43,1.25,False
7453,Name_7453,2041-05-28,40316.6,3.88,False
7454,Name_7454,null,44339.32,null,False
7455,Name_7455,2041-05-30,38143.39,4.59,True
7456,Name_7456,2041-05-31,42380.0,4.69,False
7457,Name_7457,2041-06-01,17937.08,1.5,False
7458,Name_7458,2041-06-02,17823.53,null,False
7459,Name_7459,null,47270.74,4.88,True
7460,Name_7460,2041-06-04,45814.15,3.51,True
7461,Name_7461,2041-06-05,27876.37,4.3,True
7462,Name_7462,2041-06-06,null,1.07,False
7463,Name_7463,2041-06-07,43434.07,4.88,False
7464,Name_7464,null,16847.15,2.83,True
7465,Name_7465,2041-06-09,8528.12,null,False
7466,Name_7466,2041-06-10,32335.14,2.54,True
7467,Name_7467,2041-06-11,3088.47,4.15,False
7468,Name_7468,null,19575.99,2.67,True
7469,Name_7469,2041-06-13,40575.53,2.45,False
7470,Name_7470,2041-06-14,15465.59,4.79,True
7471,Name_7471,2041-06-15,46634.46,3.8,True
7472,null,2041-06-16,47835.41,4.36,False
7473,Name_7473,2041-06-17,40975.0,3.17,True
7474,Name_7474,2041-06-18,49394.52,4.67,null
7475,Name_7475,2041-06-19,null,3.96,True
7476,Name_7476,null,28890.78,1.29,False
7477,Name_7477,2041-06-21,41972.17,4.07,True
7478,null,2041-06-22,25147.46,null,False
7479,Name_7479,2041-06-23,20929.28,4.32,null
7480,Name_7480,2041-06-24,31122.93,null,True
7481,Name_7481,2041-06-25,33225.32,3.39,True
7482,Name_7482,2041-06-26,null,4.0,True
7483,Name_7483,2041-06-27,33741.83,3.55,False
7484,Name_7484,2041-06-28,37540.37,3.69,False
7485,Name_7485,2041-06-29,34053.42,4.57,True
7486,Name_7486,2041-06-30,24541.82,2.5,True
7487,Name_7487,2041-07-01,7611.79,3.19,True
7488,Name_7488,2041-07-02,39486.72,null,True
7489,Name_7489,2041-07-03,2508.18,2.87,False
7490,Name_7490,2041-07-04,49632.5,1.6,False
7491,Name_7491,2041-07-05,41594.47,null,False
7492,Name_7492,null,33874.62,null,True
7493,Name_7493,2041-07-07,48363.73,4.44,False
7494,Name_7494,null,31011.04,null,True
7495,Name_7495,2041-07-09,3765.21,2.15,False
7496,null,2041-07-10,28409.73,null,False
7497,null,2041-07-11,14583.01,1.7,True
7498,Name_7498,2041-07-12,19104.4,1.82,False
7499,Name_7499,2041-07-13,23519.67,4.13,False
7500,Name_7500,2041-07-14,38955.44,null,False
7501,Name_7501,2041-07-15,25643.53,null,False
7502,Name_7502,2041-07-16,24259.33,1.13,True
7503,Name_7503,2041-07-17,15796.63,2.87,null
7504,Name_7504,null,27453.74,3.97,null
7505,Name_7505,2041-07-19,null,2.4,null
7506,Name_7506,2041-07-20,13788.7,1.99,False
7507,Name_7507,2041-07-21,38105.68,2.59,False
7508,Name_7508,2041-07-22,17784.82,4.84,null
7509,Name_7509,2041-07-23,3518.58,2.69,False
7510,Name_7510,2041-07-24,17840.19,2.04,False
7511,Name_7511,2041-07-25,32290.04,3.28,False
7512,Name_7512,2041-07-26,40885.29,4.24,False
7513,null,null,48134.9,1.09,False
7514,Name_7514,2041-07-28,37564.8,3.23,False
7515,Name_7515,2041-07-29,null,4.35,True
7516,Name_7516,2041-07-30,15656.84,1.86,null
7517,Name_7517,2041-07-31,7351.87,4.69,True
7518,Name_7518,2041-08-01,31756.64,3.31,False
7519,Name_7519,2041-08-02,null,3.07,False
7520,null,2041-08-03,34207.37,4.85,True
7521,Name_7521,2041-08-04,12619.52,1.52,True
7522,Name_7522,2041-08-05,16858.56,3.96,False
7523,Name_7523,2041-08-06,15312.67,4.27,True
7524,Name_7524,2041-08-07,40084.94,2.95,True
7525,Name_7525,2041-08-08,9390.26,1.03,True
7526,Name_7526,2041-08-09,30815.13,3.1,False
7527,Name_7527,2041-08-10,3516.4,1.61,True
7528,Name_7528,2041-08-11,27926.85,3.25,True
7529,Name_7529,2041-08-12,4131.78,3.95,False
7530,Name_7530,2041-08-13,9617.95,3.12,False
7531,null,2041-08-14,6538.24,3.52,True
7532,Name_7532,2041-08-15,17989.54,1.42,True
7533,Name_7533,2041-08-16,17842.84,1.39,True
7534,Name_7534,2041-08-17,41494.54,4.4,False
7535,Name_7535,2041-08-18,12058.69,null,null
7536,Name_7536,2041-08-19,5232.95,2.14,True
7537,Name_7537,2041-08-20,30572.08,4.75,True
7538,Name_7538,2041-08-21,34685.08,2.84,False
7539,Name_7539,2041-08-22,15446.36,3.7,True
7540,Name_7540,2041-08-23,30537.89,1.89,True
7541,Name_7541,2041-08-24,39026.77,2.08,False
7542,null,2041-08-25,18030.09,3.04,False
7543,Name_7543,2041-08-26,26742.34,3.55,False
7544,Name_7544,2041-08-27,8185.03,4.84,True
7545,Name_7545,2041-08-28,null,3.3,null
7546,null,2041-08-29,49087.03,1.38,False
7547,Name_7547,2041-08-30,15686.81,2.47,True
7548,Name_7548,2041-08-31,14666.2,1.98,False
7549,Name_7549,2041-09-01,48689.01,null,True
7550,Name_7550,2041-09-02,36683.44,3.02,True
7551,Name_7551,2041-09-03,29679.6,2.27,False
7552,Name_7552,2041-09-04,35266.85,2.16,False
7553,Name_7553,2041-09-05,35786.4,4.87,False
7554,Name_7554,2041-09-06,null,3.34,True
7555,Name_7555,2041-09-07,4292.27,2.05,True
7556,Name_7556,2041-09-08,21228.74,2.1,null
7557,Name_7557,2041-09-09,15461.39,4.24,True
7558,Name_7558,2041-09-10,4457.91,4.55,False
7559,Name_7559,2041-09-11,21217.35,3.72,null
7560,Name_7560,2041-09-12,31192.5,null,True
7561,Name_7561,2041-09-13,null,4.06,null
7562,Name_7562,2041-09-14,15946.31,4.75,True
7563,Name_7563,2041-09-15,32319.37,1.66,True
7564,Name_7564,null,29386.91,4.45,True
7565,Name_7565,2041-09-17,43570.49,4.4,False
7566,Name_7566,2041-09-18,39770.32,2.47,True
7567,Name_7567,2041-09-19,48314.94,2.17,True
7568,null,2041-09-20,30262.47,3.26,True
7569,Name_7569,2041-09-21,35224.9,2.09,False
7570,null,2041-09-22,43164.81,1.58,null
7571,Name_7571,2041-09-23,42159.63,4.81,True
7572,Name_7572,2041-09-24,null,2.97,False
7573,Name_7573,2041-09-25,25512.55,2.89,False
7574,Name_7574,2041-09-26,14387.14,1.5,True
7575,null,2041-09-27,43983.57,3.02,null
7576,Name_7576,2041-09-28,39056.12,null,null
7577,Name_7577,null,42057.44,1.99,False
7578,Name_7578,null,7898.68,2.48,False
7579,Name_7579,null,16425.83,1.72,False
7580,Name_7580,2041-10-02,null,2.42,True
7581,Name_7581,2041-10-03,42079.25,null,False
7582,Name_7582,2041-10-04,44751.45,1.95,False
7583,null,2041-10-05,14959.74,1.12,False
7584,Name_7584,2041-10-06,34635.03,3.14,True
7585,Name_7585,2041-10-07,4812.9,3.32,False
7586,Name_7586,2041-10-08,21069.09,2.32,True
7587,Name_7587,2041-10-09,24846.79,null,False
7588,Name_7588,2041-10-10,38516.01,1.15,False
